transaction_id,user_id,date,merchant,amount,category,persona,is_anomaly
015fb502df874309ba0f17affdd32a5a,user_3da7464e,2025-11-18T13:27:05.845592,Maintenance Fee,1264.03,Housing,The Broke Student,False
2968033d84e54768928d43bd72ce0d43,user_3da7464e,2025-11-18T13:27:05.845592,Camden Apartments,1165.46,Housing,The Broke Student,False
917da1edf3644d148e2e433aee2204bd,user_3da7464e,2025-11-18T13:27:05.845592,Chevron,59.46,Transportation,The Broke Student,False
b3742e79d9924e48b8225fa3a07cda2e,user_3da7464e,2025-11-19T13:27:05.845592,Lime Scooter,40.25,Transportation,The Broke Student,False
7ad5b446ae13408eb43f6b8f42ddfd5c,user_3da7464e,2025-11-19T13:27:05.845592,Udemy,19.56,Education,The Broke Student,False
2e585aef9324404b90c846f624594691,user_3da7464e,2025-11-19T13:27:05.845592,University Bookstore,29.37,Education,The Broke Student,False
4726b84ca19848c39dcde43f9d6a1b7a,user_3da7464e,2025-11-19T13:27:05.845592,DoorDash,38.77,Food,The Broke Student,False
3d29bb00dde84bbabf316141ebcc5f80,user_3da7464e,2025-11-19T13:27:05.845592,Rent Payment,1454.84,Housing,The Broke Student,False
dca6fe1a172a438cbd6e0a7d14a2063d,user_3da7464e,2025-11-20T13:27:05.845592,Starbucks,14.55,Food,The Broke Student,False
ed42a9be03064a759ae0b797e45fb3c5,user_3da7464e,2025-11-20T13:27:05.845592,Chegg,12.71,Education,The Broke Student,False
527765513c384e22982f68a4a87d4e8c,user_3da7464e,2025-11-20T13:27:05.845592,Starbucks,27.12,Food,The Broke Student,False
d37e1ac7896a4ccb8c68ee62df9158fe,user_3da7464e,2025-11-20T13:27:05.845592,Subway,11.30,Food,The Broke Student,False
1d8f6c5bc8214269a79d5f12222d2a69,user_3da7464e,2025-11-20T13:27:05.845592,McDonalds,10.45,Food,The Broke Student,False
a9eb7f85ceff45c3943884d2c08e24d4,user_3da7464e,2025-11-21T13:27:05.845592,University Bookstore,22.73,Education,The Broke Student,False
204254a79e3246258c5899d373737d3e,user_3da7464e,2025-11-21T13:27:05.845592,Lyft,20.55,Transportation,The Broke Student,False
d0408af93f994e1097370c898c2afeb4,user_3da7464e,2025-11-21T13:27:05.845592,Maintenance Fee,1127.09,Housing,The Broke Student,False
9dbe3af22aa94ba1974441db2ff28ba5,user_3da7464e,2025-11-22T13:27:05.845592,Udemy,35.44,Education,The Broke Student,False
49b5893dd17a45d1983f4ab6a7a28682,user_3da7464e,2025-11-22T13:27:05.845592,Chipotle,34.60,Food,The Broke Student,False
ffdfc9936166432082e8fd8000a2f814,user_3da7464e,2025-11-22T13:27:05.845592,University Bookstore,39.21,Education,The Broke Student,False
125f94102868435daece4b7edf89815a,user_3da7464e,2025-11-22T13:27:05.845592,Maintenance Fee,1188.10,Housing,The Broke Student,False
